admis_bld_bld_frm_orgs_dise_p_all_hosps_2014_15_num, admis_skin_subcutan_tis_dise_p_all_hosps_2014_15_asr_100000, admis_all_cancs_p_all_hosps_2014_15_num, admis_resp_sys_dise_p_all_hosps_2014_15_num, admis_endo_meta_dise_p_all_hosps_2014_15_asr_100000, admis_genit_sys_dise_p_all_hosps_2014_15_num, admis_digst_sys_dise_p_all_hosps_2014_15_asr_100000, admis_mental_hlth_rltd_cond_p_all_hosps_2014_15_num, admis_skin_subcutan_tis_dise_p_all_hosps_2014_15_num, admis_bld_bld_frm_orgs_dise_p_all_hosps_2014_15_asr_100000, admis_infec_parasit_dise_p_all_hosps_2014_15_asr_100000, admis_eye_adnexa_dise_p_all_hosps_2014_15_asr_100000, admis_circ_sys_dise_p_all_hosps_2014_15_asr_100000, lga_name, admis_endo_meta_dise_p_all_hosps_2014_15_sr, admis_ear_mastoid_prcs_dise_p_all_hosps_2014_15_num, admis_circ_sys_dise_p_all_hosps_2014_15_num, admis_nerv_sys_dise_p_all_hosps_2014_15_asr_100000, admis_musco_sys_conn_tis_dise_p_all_hosps_2014_15_num, admis_nerv_sys_dise_p_all_hosps_2014_15_num, admis_musco_sys_conn_tis_dise_p_all_hosps_2014_15_asr_100000, admis_resp_sys_dise_p_all_hosps_2014_15_asr_100000, admis_ear_mastoid_prcs_dise_p_all_hosps_2014_15_sr, admis_congen_defrm_chrmo_abnrm_p_all_hosps_2014_15_num, admis_infec_parasit_dise_p_all_hosps_2014_15_sr, admis_congen_defrm_chrmo_abnrm_p_all_hosps_2014_15_sr, admis_eye_adnexa_dise_p_all_hosps_2014_15_sr, admis_genit_sys_dise_p_all_hosps_2014_15_asr_100000, admis_mental_hlth_rltd_cond_p_all_hosps_2014_15_asr_100000, admis_mental_hlth_rltd_cond_p_all_hosps_2014_15_sr, admis_eye_adnexa_dise_p_all_hosps_2014_15_num, admis_bld_bld_frm_orgs_dise_p_all_hosps_2014_15_sr, admis_infec_parasit_dise_p_all_hosps_2014_15_num, admis_circ_sys_dise_p_all_hosps_2014_15_sr, admis_musco_sys_conn_tis_dise_p_all_hosps_2014_15_sr, admis_skin_subcutan_tis_dise_p_all_hosps_2014_15_sr, admis_nerv_sys_dise_p_all_hosps_2014_15_sr, admis_congen_defrm_chrmo_abnrm_p_all_hosps_2014_15_asr_100000, lga_code, admis_ear_mastoid_prcs_dise_p_all_hosps_2014_15_asr_100000, admis_all_cancs_p_all_hosps_2014_15_sr, admis_genit_sys_dise_p_all_hosps_2014_15_sr, admis_resp_sys_dise_p_all_hosps_2014_15_sr, admis_all_cancs_p_all_hosps_2014_15_asr_100000, admis_digst_sys_dise_p_all_hosps_2014_15_sr, admis_endo_meta_dise_p_all_hosps_2014_15_num, admis_digst_sys_dise_p_all_hosps_2014_15_num
null,null,172,152,1112.0,94,3748.6,null,null,null,null,1506.4,2139.7,"West Wimmera (S)",158,null,143,1426.2,160,74,2914.5,2820.3,null,null,null,null,88,1836.5,null,null,105,null,null,98,122,null,115,null,"26890",null,97,87,144,2771.4,83,59,190
113,738.1,480,284,612.0,210,4538.7,79,101,731.0,null,1185.3,2160.0,"Alpine (S)",87,23,364,908.8,405,129,2699.5,2052.5,66,null,null,null,69,1511.1,644.2,36,206,101,null,98,113,100,74,null,"20110",187.7,103,72,105,2943.8,101,88,631
127,707.7,369,218,811.1,275,4419.9,113,90,897.3,488.1,977.9,1951.8,"Ararat (RC)",116,27,300,1380.7,422,181,3056.5,1684.9,79,null,73,null,57,2135.8,970.3,55,154,124,61,89,128,96,112,null,"20260",226.4,86,101,86,2478.2,98,107,570
781,605.9,3098,1859,841.3,2281,4804.9,885,590,791.0,668.4,1262.9,2187.2,"Ballarat (C)",120,355,2202,1952.9,2893,1879,2991.5,1873.8,128,183,99,109,74,2379.7,937.5,53,1288,110,656,100,125,82,158,188.1,"20570",365.2,109,113,96,3138.0,106,813,4637
1163,556.5,3912,1880,599.5,2592,5066.0,1689,712,880.7,504.7,1285.8,1790.2,"Banyule (C)",85,297,2431,1414.1,2919,1807,2253.8,1459.6,84,172,75,83,75,2019.9,1345.1,76,1766,122,647,82,94,76,115,143.8,"20660",241.3,103,96,74,2943.2,112,772,6454
288,785.8,1431,625,503.5,749,5134.6,441,276,712.9,500.7,1412.5,2045.1,"Bass Coast (S)",72,97,910,1246.9,910,450,2372.6,1712.5,105,41,74,86,82,2116.9,1426.7,81,660,99,176,93,99,107,101,148.7,"20740",300.6,117,100,87,3360.0,114,184,1815
246,726.2,1481,859,550.6,925,3567.2,626,330,516.6,495.1,2020.2,1944.2,"Baw Baw (S)",78,128,959,1354.6,1340,626,2839.5,1850.4,98,80,74,105,118,2045.3,1460.7,82,1012,72,225,89,119,99,110,180.5,"20830",280.3,106,97,94,3025.8,79,254,1632
1036,719.9,4268,1822,874.6,2334,5355.4,2140,747,924.3,785.9,1311.0,1966.9,"Bayside (C)",125,308,2334,1506.5,3221,1586,2999.8,1708.0,107,170,117,107,76,2240.9,2207.7,125,1580,128,813,90,125,98,122,184.1,"20910",305.3,131,106,87,3758.3,119,930,5525
null,1377.8,778,322,1334.1,323,5003.6,156,219,null,811.5,1001.0,2171.3,"Benalla (RC)",190,null,428,1192.0,531,192,3128.1,1960.1,null,null,121,null,58,2041.4,1111.3,63,205,null,128,99,131,187,97,null,"21010",null,145,97,100,4167.5,111,219,794
1291,530.5,5338,2244,555.4,3258,4928.7,3823,911,740.4,478.2,1835.0,1630.8,"Boroondara (C)",79,380,2907,1387.8,3853,2333,2249.6,1337.8,85,217,71,85,107,1908.1,2243.3,127,3280,103,805,74,94,72,112,146.1,"21110",242.5,107,91,68,3076.4,109,953,8418
1531,647.4,4057,3053,654.6,3814,4851.7,2238,1183,885.0,802.1,1445.0,2217.1,"Brimbank (C)",93,389,3670,1220.0,3362,2212,1875.0,1719.4,74,267,119,81,84,2089.2,1171.8,66,2338,123,1454,101,78,88,99,139.9,"21180",211.6,83,99,88,2367.6,108,1181,8924
101,628.0,269,197,1126.2,133,4808.1,85,48,1137.4,null,1528.3,2484.5,"Buloke (S)",160,22,247,1352.3,226,105,2736.6,2453.4,109,null,null,null,89,1741.6,1301.5,73,160,158,null,113,114,85,110,null,"21270",312.9,101,83,125,2884.6,107,90,366
471,1006.9,1587,797,1026.7,940,5294.2,402,406,1069.6,623.2,1493.1,2268.9,"Campaspe (S)",146,131,1064,1550.3,1204,635,2844.3,1914.4,117,64,93,103,87,2341.1,1094.5,62,723,148,251,103,119,137,126,177.4,"21370",334.3,122,111,98,3499.5,117,424,2136
577,1056.4,2096,1982,1146.9,2102,5801.7,1783,739,883.0,1034.7,1510.1,2529.5,"Cardinia (S)",163,354,1545,1872.1,2392,1322,3545.0,2773.8,155,176,154,118,88,3031.5,2479.5,140,895,122,737,115,148,144,152,204.1,"21450",442.1,114,144,141,3277.5,129,789,4058
2155,906.8,5860,5562,917.6,6387,5499.5,5428,2131,1019.5,905.0,1586.2,2614.8,"Casey (C)",131,923,4995,1560.9,6543,3664,2959.6,2356.3,121,460,135,90,93,2740.4,2174.1,123,2874,141,2156,119,124,123,126,155.7,"21610",344.6,101,130,120,2895.9,122,2103,12880
212,674.1,539,351,1073.7,310,5066.9,145,101,1212.2,630.7,1251.6,2187.0,"Central Goldfields (S)",153,32,425,1150.5,520,177,3158.5,2245.3,83,null,94,null,73,2061.2,1120.8,63,257,168,94,100,132,92,93,null,"21670",236.6,102,98,115,2920.1,112,168,764
188,753.8,778,430,487.4,384,5278.1,165,171,762.9,595.1,1319.2,1743.4,"Colac-Otway (S)",69,49,458,1204.8,509,277,2142.9,1841.1,78,38,88,110,77,1698.9,791.2,45,356,106,135,79,90,102,98,189.0,"21750",223.9,107,81,94,3068.3,117,113,1197
148,667.4,646,457,790.4,363,4938.6,146,121,743.8,649.1,1438.9,2330.9,"Corangamite (S)",113,51,497,1256.7,507,233,2648.4,2407.7,100,21,97,71,84,2008.0,886.2,50,316,103,119,106,111,91,102,122.2,"21830",284.5,110,95,123,3140.9,109,147,897
1373,553.5,4421,2337,646.1,2820,4825.6,2066,804,941.6,572.3,1276.7,2048.3,"Darebin (C)",92,329,3002,1266.6,2675,1795,1904.4,1611.7,84,216,85,92,74,1921.6,1380.8,78,1896,130,842,93,80,75,103,158.4,"21890",240.0,109,91,82,3125.0,107,930,6859
501,778.2,1702,1010,607.3,888,4507.2,544,388,876.0,640.2,1980.0,2461.0,"East Gippsland (S)",87,116,1547,1244.3,1479,640,2690.3,1970.2,89,null,95,null,115,1771.7,1244.7,70,1304,121,316,112,113,106,101,null,"22110",254.6,98,84,100,2802.5,100,316,2281
null,null,579,485,814.1,403,4888.3,117,null,null,null,1524.7,2233.7,"Glenelg (S)",116,null,534,1468.5,654,319,2903.5,2292.7,null,29,null,92,89,1886.7,587.2,33,370,null,null,102,121,null,119,159.4,"22410",null,86,90,117,2455.1,108,178,1050
1315,705.2,3893,2756,779.0,3246,5639.8,3131,916,1017.2,512.4,1372.3,2591.4,"Frankston (C)",111,471,3333,1602.8,3611,2085,2784.3,2121.3,126,238,76,104,80,2494.2,2398.5,135,1760,141,666,118,116,96,130,180.1,"22170",360.5,105,118,108,3016.2,125,1012,7326
165,628.0,436,320,1126.2,215,4808.1,138,78,1137.4,null,1528.3,2484.5,"Gannawarra (S)",160,35,401,1352.3,368,171,2736.6,2453.4,109,null,null,null,89,1741.6,1301.5,73,260,158,null,113,114,85,110,null,"22250",312.9,101,83,125,2884.6,107,145,594
778,762.4,1860,1327,1044.6,1216,4625.7,640,474,1229.6,690.4,1486.0,2366.2,"Greater Shepparton (C)",149,150,1519,1236.1,1832,771,2947.3,2072.8,81,127,103,113,87,1977.6,1067.3,60,962,170,434,108,123,104,100,195.3,"22830",232.3,102,94,106,2936.6,103,650,2856
81,596.4,518,302,815.4,362,4399.4,140,96,457.2,520.8,1301.6,2126.9,"Hepburn (S)",116,57,405,1537.4,443,261,2481.4,1860.2,129,22,77,94,76,2194.2,938.7,53,251,63,82,97,104,81,124,162.8,"22910",369.0,95,104,95,2733.7,97,138,731
null,null,234,208,1112.0,128,3748.6,null,null,null,null,1506.4,2139.7,"Hindmarsh (S)",158,null,195,1426.2,219,101,2914.5,2820.3,null,null,null,null,88,1836.5,null,null,144,null,null,98,122,null,115,null,"22980",null,97,87,144,2771.4,83,81,259
729,734.8,2586,1440,655.4,1854,4707.6,898,645,829.3,613.3,1561.0,2150.7,"Hobsons Bay (C)",93,212,1888,1389.0,1877,1220,2154.6,1637.6,85,150,91,99,91,2085.7,1004.2,57,1364,115,541,98,90,100,112,171.6,"23110",243.8,104,99,84,2978.0,104,577,4105
161,722.5,666,406,799.8,407,4870.4,155,152,714.1,677.4,1372.7,2081.8,"Horsham (RC)",114,67,497,1442.6,732,303,3417.8,1856.9,114,42,101,125,80,1955.8,795.0,45,337,99,144,95,143,98,117,215.4,"23190",326.0,102,93,95,2924.8,108,170,1011
1669,781.9,4003,3576,844.1,3960,5168.3,1881,1225,1187.6,703.1,1513.5,2640.7,"Hume (C)",120,479,3345,1706.3,3602,2663,2424.9,2304.6,96,424,105,128,88,2554.0,1129.2,64,1823,165,1107,120,101,106,138,220.2,"23270",273.5,103,121,118,2949.5,115,1288,8125
89,841.0,609,276,777.6,328,4602.6,169,137,510.0,583.0,1360.1,2385.7,"Indigo (S)",111,35,435,882.3,444,150,2514.2,1710.4,78,39,87,160,79,1982.6,1098.9,62,249,71,92,109,105,114,71,276.8,"23350",223.0,116,94,87,3325.5,102,132,771
1604,649.3,4925,2812,706.0,3450,5198.8,3243,1007,993.8,602.5,1317.3,2041.9,"Kingston (C) (Vic.)",101,467,3396,1408.0,3744,2187,2386.4,1798.1,110,266,90,108,77,2203.1,2125.4,120,2220,138,936,93,100,88,114,186.8,"23430",314.2,106,105,92,3047.5,115,1107,8007
1197,888.6,4859,2788,742.6,3663,5779.9,4004,1356,798.1,630.2,1822.5,2091.5,"Knox (C)",106,520,3094,1574.8,3869,2414,2510.5,1884.5,122,216,94,85,106,2387.0,2572.1,145,2644,111,941,95,105,121,128,146.3,"23670",350.0,112,113,96,3222.4,128,1139,8925
778,866.0,1829,1713,823.5,1841,5014.8,1147,656,999.1,552.9,1612.1,2326.4,"Latrobe (C) (Vic.)",117,196,1857,1312.1,2310,997,2996.2,2232.0,91,102,82,80,94,2450.1,1572.8,89,1302,138,419,106,125,118,106,138.0,"23810",260.2,81,116,114,2314.9,111,627,3805
36,504.9,294,213,591.9,232,3951.7,null,45,348.2,651.2,1701.7,2292.8,"Loddon (S)",84,28,266,959.7,229,89,2310.4,2298.8,122,null,97,null,99,2572.4,null,null,206,48,58,105,97,69,78,null,"23940",347.7,93,122,117,2655.9,88,56,357
324,492.5,1287,701,554.0,884,5034.6,496,209,757.5,599.7,1382.1,2049.9,"Macedon Ranges (S)",79,128,870,1488.2,1201,658,2700.9,1666.6,101,60,89,80,81,2056.6,1182.8,67,575,105,249,93,113,67,121,138.3,"24130",288.5,102,98,85,2922.4,112,241,2194
1131,586.3,4209,1778,627.7,2593,5030.4,1932,749,815.1,517.0,1767.7,1791.1,"Manningham (C)",89,233,2634,1245.8,2891,1602,2141.5,1408.3,72,140,77,82,103,2012.8,1602.0,90,2685,113,645,82,90,80,101,140.6,"24210",206.0,103,96,72,2941.1,111,823,6486
null,564.1,281,206,1024.2,201,4803.4,100,49,null,null,1430.1,2045.7,"Mansfield (S)",146,null,201,1558.5,272,139,2908.4,2386.0,null,null,null,null,83,2320.3,1254.1,71,143,null,null,93,122,77,126,null,"24250",null,100,110,122,2864.9,106,91,423
541,517.2,1494,1157,689.4,1343,4057.3,888,365,837.9,847.9,1505.8,2161.0,"Maribyrnong (C)",98,176,1297,1230.1,1160,841,1773.5,1682.6,88,93,126,71,88,1877.4,1134.9,64,877,116,609,99,74,70,100,122.1,"24330",250.9,86,89,86,2457.9,90,472,2810
878,859.3,3284,2092,792.0,2533,5656.5,2722,940,789.8,647.3,1640.6,2076.2,"Maroondah (C)",113,325,2342,1693.8,2702,1848,2468.3,1903.4,106,175,96,96,96,2313.0,2511.8,142,1860,109,708,95,103,117,137,165.4,"24410",303.1,103,110,97,2959.2,125,869,6153
580,615.3,2161,1135,539.6,1605,4025.0,1399,544,853.9,730.7,1304.6,1955.3,"Melbourne (C)",77,149,1091,1476.9,1577,1109,2087.8,1611.3,85,112,109,91,76,1855.4,1268.3,72,676,118,611,89,87,84,120,157.0,"24600",242.0,123,88,82,3538.7,89,428,3538
1048,823.6,2383,2052,936.6,2471,5994.4,1073,791,1294.4,789.1,1634.8,2712.2,"Melton (C)",133,330,1846,1670.6,2532,1612,2902.9,2087.3,96,266,117,111,95,2593.9,1012.4,57,1018,179,789,124,121,112,135,192.2,"24650",275.0,110,123,106,3150.6,133,863,5721
629,737.5,1382,971,1210.8,980,4818.9,419,396,1122.6,468.3,1306.8,1942.6,"Mildura (RC)",173,156,1126,1273.1,1383,686,2542.9,1755.3,101,71,70,78,76,1845.8,826.3,47,771,155,253,89,106,100,103,134.2,"24780",287.7,85,88,90,2446.2,107,655,2570
308,782.6,1165,730,673.7,809,5213.1,319,270,893.8,642.4,1242.2,2265.5,"Mitchell (S)",96,80,773,1376.7,1076,484,3063.2,2109.6,78,82,96,131,72,2343.6,933.9,53,419,124,220,103,128,106,111,226.2,"24850",221.6,117,111,108,3347.4,116,235,1822
341,766.3,1181,802,943.9,608,4322.6,250,246,943.1,693.9,1470.3,2056.1,"Moira (S)",135,42,809,1491.9,934,487,2739.3,2385.1,48,61,103,130,86,1901.7,880.2,50,605,131,224,94,115,104,121,223.6,"24900",137.1,110,90,122,3151.9,96,312,1383
1745,716.6,5854,2876,708.5,3897,4802.3,4412,1350,888.5,624.0,1548.3,1818.2,"Monash (C)",101,416,3716,1449.5,3990,2656,2108.3,1549.9,88,245,93,92,90,2078.8,2395.0,135,3257,123,1162,83,88,97,117,158.6,"24970",251.1,104,99,79,2974.8,106,1333,8971
973,611.9,3543,1902,742.0,2392,4856.8,1502,710,816.9,649.0,1523.1,1978.8,"Moonee Valley (C)",106,257,2410,1495.4,2684,1717,2315.3,1647.1,83,158,96,88,89,2046.6,1295.7,73,1880,113,752,90,97,83,121,151.4,"25060",236.4,104,97,84,2993.0,108,864,5586
361,687.0,888,629,1101.1,531,5819.3,230,191,1307.8,642.6,1467.6,2326.0,"Moorabool (S)",157,108,632,1554.5,893,444,3127.1,2276.9,130,65,96,129,86,1896.2,826.1,47,390,181,176,106,131,93,126,222.0,"25150",371.9,110,90,116,3163.7,129,311,1650
1328,636.5,4243,2919,733.2,3144,4665.3,2138,1003,837.4,668.8,1409.0,2052.1,"Moreland (C)",104,375,3292,1350.4,2823,2049,1880.7,1841.2,89,267,99,105,82,1988.7,1323.7,75,2306,116,1075,94,79,86,109,181.5,"25250",254.2,97,94,94,2783.9,103,1137,7123
1852,687.7,6469,3102,710.0,4390,5505.4,2434,1162,975.1,534.2,1361.5,2311.7,"Mornington Peninsula (S)",101,564,4766,1341.9,5245,2302,2921.1,1770.7,125,245,79,102,79,2596.8,1608.0,91,2932,135,902,105,122,93,109,176.1,"25340",356.8,115,123,90,3290.5,122,1236,9288
146,487.1,562,336,909.3,390,4805.5,140,89,819.3,605.9,1247.8,2009.3,"Golden Plains (S)",130,64,348,1543.0,541,293,2867.3,1856.2,113,34,90,100,73,2122.0,764.3,43,209,113,109,92,120,66,125,171.8,"22490",323.6,107,101,95,3075.8,106,169,901
854,673.7,3460,2349,721.2,2806,4803.1,1241,710,786.4,579.7,1654.4,2336.4,"Greater Bendigo (C)",103,473,2613,1496.1,2658,1573,2498.2,2182.2,158,190,86,107,96,2694.4,1228.8,69,1878,109,614,106,104,92,121,184.2,"22620",450.7,110,128,111,3156.3,106,761,5040
1372,679.6,3220,2698,684.2,3119,4941.4,3557,966,973.9,774.7,1472.2,2170.1,"Greater Dandenong (C)",97,364,3055,1182.0,2424,1650,1735.3,1905.1,92,182,115,75,86,2207.0,2479.0,140,2088,135,1108,99,73,92,96,129.9,"22670",262.5,80,105,97,2305.0,110,961,6970
2042,523.2,7271,4339,798.5,4292,5003.2,2320,1198,846.7,592.9,1228.8,1926.4,"Greater Geelong (C)",114,642,4856,1626.0,5638,3712,2416.9,1866.5,103,353,88,99,72,1883.1,1062.9,60,3164,117,1357,88,101,71,132,170.2,"22750",293.6,104,89,95,2981.1,111,1845,11381
135,722.5,686,365,600.4,407,4264.2,268,146,591.3,740.9,1757.0,2074.2,"Mount Alexander (S)",86,53,512,1455.9,542,305,2428.7,1813.8,103,27,110,107,102,1977.5,1449.6,82,445,82,145,95,102,98,118,184.5,"25430",295.2,100,94,93,2855.2,94,128,883
138,555.4,561,411,671.8,312,3883.7,103,92,793.7,null,1314.4,2177.8,"Moyne (S)",96,45,389,1191.2,478,203,2776.1,2411.2,91,20,null,70,77,1884.6,662.4,37,236,110,null,99,116,75,96,120.1,"25490",260.9,110,89,123,3159.0,86,114,649
120,704.6,510,278,814.8,311,5262.8,117,99,794.0,684.9,1196.5,2121.5,"Murrindindi (S)",116,28,334,1254.9,420,183,2775.8,1972.7,72,null,102,null,70,2175.0,872.7,49,190,110,95,97,116,96,102,null,"25620",205.7,113,103,101,3242.6,117,119,758
520,507.8,1850,731,555.7,1270,5306.0,588,296,958.8,465.6,1664.5,1774.2,"Nillumbik (S)",79,141,898,1240.1,1543,742,2598.0,1333.9,82,101,69,96,97,2160.0,959.4,54,783,133,259,81,109,69,100,165.0,"25710",234.6,118,103,68,3370.1,118,327,3204
1276,785.2,4388,2353,822.6,3030,5211.8,3608,1107,888.0,701.4,1242.3,1956.6,"Glen Eira (C)",117,482,2873,1541.5,3365,2141,2431.3,1650.4,124,187,104,81,72,2144.7,2565.1,145,1836,123,999,89,102,107,125,140.1,"22310",354.1,109,102,84,3111.7,115,1157,7205
151,679.0,394,232,995.6,286,4762.0,93,92,1007.9,null,1083.6,2047.0,"Northern Grampians (S)",142,28,332,1367.5,438,187,3047.5,1693.2,79,null,null,null,63,2115.3,761.2,43,181,140,null,93,127,92,111,null,"25810",226.1,88,100,86,2534.7,106,139,644
858,776.8,2699,1468,750.0,2056,4549.4,1956,713,1023.2,755.5,1404.9,1885.8,"Port Phillip (C)",107,245,1453,1748.6,2264,1575,2538.5,1810.7,111,131,112,97,82,2117.8,1807.9,102,1030,142,673,86,106,106,142,167.5,"25900",316.6,116,101,92,3329.3,101,684,4217
103,768.9,294,143,723.2,157,4736.0,null,59,1178.2,705.3,1208.3,2126.1,"Pyrenees (S)",103,18,201,1353.7,247,110,2831.7,1869.4,91,null,105,null,70,1989.8,null,null,117,163,52,97,118,104,110,null,"25990",259.4,109,94,95,3120.6,105,59,379
27,451.8,115,54,611.1,56,4810.7,34,15,715.2,603.9,1222.3,1705.0,"Queenscliffe (B)",87,10,68,1483.8,87,52,2416.4,1533.8,106,null,90,null,71,1635.1,1090.8,62,50,99,21,78,101,61,120,null,"26080",302.3,104,78,78,2983.4,107,21,165
197,1149.2,997,554,658.6,629,3336.8,341,352,582.5,588.0,1232.5,2245.4,"South Gippsland (S)",94,83,814,1159.9,976,366,2950.1,1776.6,100,36,87,81,72,2042.6,1223.3,69,460,81,178,102,123,156,94,139.1,"26170",285.6,98,97,91,2810.6,74,209,1037
192,463.2,445,467,531.0,298,4133.8,130,86,936.0,null,1261.4,2348.4,"Southern Grampians (S)",76,null,521,1714.1,517,321,2651.1,2435.1,null,null,null,null,74,1617.5,777.2,44,289,130,null,107,111,63,139,null,"26260",null,74,77,124,2107.0,92,101,764
862,673.6,3246,1439,642.6,1846,4766.7,2378,677,863.8,666.6,1603.7,1735.1,"Stonnington (C)",92,282,1737,1711.2,2654,1660,2678.7,1520.9,116,118,99,85,94,1811.7,2245.1,127,1619,120,658,79,112,91,139,146.5,"26350",332.3,115,86,78,3293.7,106,640,4768
106,682.6,442,249,979.7,240,5143.1,90,79,789.5,650.9,1289.9,2143.5,"Strathbogie (S)",140,22,320,1050.2,348,125,2703.5,2120.8,75,16,97,111,75,2059.9,896.1,51,202,109,74,98,113,93,85,190.8,"26430",213.2,107,98,108,3076.9,114,119,603
223,395.7,837,437,616.8,482,4716.5,216,104,838.9,497.2,1406.3,1727.1,"Surf Coast (S)",88,86,458,1292.7,719,352,2667.6,1626.9,106,56,74,114,82,1817.4,837.8,47,369,116,131,79,112,54,105,196.4,"26490",303.6,108,86,83,3103.0,105,165,1252
215,694.9,672,535,669.2,449,3965.5,230,151,947.2,603.0,1570.8,2824.5,"Swan Hill (RC)",95,45,665,1217.6,566,265,2577.1,2368.9,71,null,90,null,92,2094.6,1125.3,64,378,131,133,129,108,94,99,null,"26610",203.3,102,99,121,2933.0,88,146,854
null,710.9,228,118,640.2,96,4353.7,46,48,null,null,1258.9,2138.3,"Towong (S)",91,13,176,997.9,219,70,2947.8,1746.5,74,null,null,null,73,1405.2,751.3,42,107,null,null,97,123,97,81,null,"26670",212.2,99,67,89,2831.4,96,45,300
267,703.7,939,530,1000.4,613,5067.0,283,211,810.7,714.1,970.3,2071.9,"Wangaratta (RC)",143,70,730,1362.0,846,415,2680.7,1715.3,85,42,106,94,57,2044.5,1031.0,58,352,112,214,94,112,96,110,161.4,"26700",243.5,97,97,87,2773.2,112,308,1519
304,770.4,1137,682,943.8,736,4262.1,313,261,869.8,548.4,1399.6,2217.8,"Warrnambool (C)",134,112,802,1248.1,927,418,2742.1,1970.5,117,null,82,null,82,2208.8,969.4,55,514,120,187,101,115,105,101,null,"26730",334.6,113,105,101,3247.3,94,319,1425
344,796.2,1239,933,488.9,789,4535.0,471,353,734.5,756.4,1336.9,2153.3,"Wellington (S)",70,190,1054,1228.0,1183,554,2546.0,2081.0,154,72,112,102,78,1782.4,1126.4,64,664,102,333,98,106,108,99,176.5,"26810",439.7,89,85,106,2560.4,100,221,2030
1281,566.3,5512,2617,699.5,3203,4834.7,4389,951,723.5,553.4,2298.4,1747.2,"Whitehorse (C)",100,422,3237,1552.4,3691,2562,2194.4,1538.9,95,232,82,92,134,1914.1,2709.6,153,4373,100,932,80,92,77,126,158.4,"26980",271.1,109,91,78,3125.0,107,1178,7990
1503,720.9,4207,3065,740.8,3896,5754.5,1728,1077,1085.3,728.0,1422.3,2561.4,"Whittlesea (C)",106,393,3310,1558.1,3460,2320,2413.7,2058.7,85,385,108,128,83,2613.4,1096.8,62,1784,150,1100,117,101,98,126,221.4,"27070",243.0,109,124,105,3119.4,128,1085,8590
218,1128.2,1190,779,1274.0,751,5815.7,551,391,654.1,668.9,1938.2,2707.6,"Wodonga (C)",182,102,877,1393.4,1166,480,3460.0,2206.4,96,137,99,201,113,2207.1,1586.6,90,621,91,235,123,145,153,113,346.9,"27170",273.2,126,105,113,3616.1,129,434,2006
1484,837.4,3549,2916,814.7,3526,5373.5,1517,1197,1230.3,742.2,1488.4,2661.0,"Wyndham (C)",116,428,2702,1745.4,3144,2489,2433.5,2005.3,86,385,110,110,87,2479.2,955.2,54,1390,170,1105,121,102,114,141,189.8,"27260",245.1,110,118,102,3166.7,119,1115,7607
637,644.8,1928,1084,611.1,1464,4706.3,1295,476,959.9,623.6,1401.9,1768.5,"Yarra (C)",87,156,1075,1360.6,1520,966,2173.9,1640.5,86,107,93,94,82,1910.5,1501.1,85,816,133,452,81,91,88,110,162.1,"27350",246.5,106,91,84,3040.0,104,440,3473
1093,873.7,4542,2691,836.1,3428,5531.9,2836,1271,767.5,667.5,1442.4,2105.0,"Yarra Ranges (S)",119,478,2936,1619.6,4079,2399,2750.5,1890.0,113,241,99,94,84,2344.2,1924.3,109,1964,106,953,96,115,119,131,161.4,"27450",322.6,110,111,96,3143.0,123,1226,8197
null,null,285,252,1112.0,155,3748.6,84,null,null,null,1506.4,2139.7,"Yarriambiack (S)",158,null,237,1426.2,266,123,2914.5,2820.3,null,null,null,null,88,1836.5,1156.9,65,175,null,null,98,122,null,115,null,"27630",null,97,87,144,2771.4,83,98,315
null,null,24,null,652.9,null,3804.6,6,null,null,null,1068.6,null,"Unincorporated Vic",93,null,null,null,23,null,2448.2,null,null,null,null,null,62,null,808.0,46,11,null,null,null,102,null,null,null,"29399",null,82,null,null,2343.0,84,6,33
